"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"WIPRO","EQ","01-Jan-2021","        386.25","        385.05","        390.75","        385.05","        387.50","        388.10","        388.00","    5042336","          1956434384.50","      67053","    1214950","         24.09"
"WIPRO","EQ","04-Jan-2021","        388.10","        390.00","        397.95","        387.80","        396.70","        396.40","        393.91","    9755721","          3842841411.10","      94914","    3356855","         34.41"
"WIPRO","EQ","05-Jan-2021","        396.40","        394.10","        409.80","        393.50","        405.50","        406.30","        403.28","   25156747","         10145293571.15","     188362","    8146042","         32.38"
"WIPRO","EQ","06-Jan-2021","        406.30","        405.00","        417.40","        403.30","        405.90","        406.40","        410.04","   22486300","          9220184899.15","     193337","    5485151","         24.39"
"WIPRO","EQ","07-Jan-2021","        406.40","        412.25","        413.00","        403.85","        407.50","        406.75","        406.88","   12344755","          5022832524.55","      97582","    3647681","         29.55"
"WIPRO","EQ","08-Jan-2021","        406.75","        407.50","        432.65","        407.25","        428.00","        430.20","        423.56","   40993230","         17363008226.95","     277996","   10074049","         24.57"
"WIPRO","EQ","11-Jan-2021","        430.20","        436.00","        451.00","        435.00","        447.05","        446.80","        444.84","   47334018","         21056211454.25","     371366","   11087896","         23.42"
"WIPRO","EQ","12-Jan-2021","        446.80","        447.95","        460.75","        442.40","        460.70","        457.70","        451.30","   22134465","          9989260323.40","     223110","    3722545","         16.82"
"WIPRO","EQ","13-Jan-2021","        457.70","        461.00","        467.45","        452.80","        459.00","        459.00","        460.70","   29190193","         13448066484.00","     362087","    6942477","         23.78"
"WIPRO","EQ","14-Jan-2021","        459.00","        452.00","        466.00","        430.00","        453.00","        454.35","        450.54","   71551807","         32237059994.65","     529191","   12075899","         16.88"
"WIPRO","EQ","15-Jan-2021","        454.35","        454.75","        459.40","        436.60","        437.80","        438.55","        447.14","   25307779","         11316125682.25","     214897","    3774231","         14.91"
"WIPRO","EQ","18-Jan-2021","        438.55","        441.00","        445.00","        429.10","        429.10","        431.55","        438.58","   21510587","          9434208905.95","     208931","    3006002","         13.97"
"WIPRO","EQ","19-Jan-2021","        431.55","        433.00","        439.55","        427.70","        433.00","        430.25","        432.24","   15677790","          6776554730.00","     132337","    2989708","         19.07"
"WIPRO","EQ","20-Jan-2021","        430.25","        434.00","        447.85","        433.00","        444.90","        444.95","        443.71","   24419679","         10835153345.55","     207154","    4623935","         18.94"
"WIPRO","EQ","21-Jan-2021","        444.95","        451.60","        453.45","        442.30","        447.65","        445.80","        448.46","   15911377","          7135659042.50","     138856","    4607464","         28.96"
"WIPRO","EQ","22-Jan-2021","        445.80","        447.45","        452.00","        440.45","        443.50","        444.75","        445.22","   11398812","          5074968624.85","     120324","    3259580","         28.60"
"WIPRO","EQ","25-Jan-2021","        444.75","        445.15","        451.00","        435.15","        437.90","        437.25","        441.91","    7380169","          3261360007.80","      86204","    1953913","         26.48"
"WIPRO","EQ","27-Jan-2021","        437.25","        438.00","        454.75","        437.25","        446.00","        446.45","        449.19","   29590210","         13291561394.70","     224446","    6522228","         22.04"
"WIPRO","EQ","28-Jan-2021","        446.45","        443.25","        448.60","        427.30","        433.00","        431.90","        434.54","   14812435","          6436622050.55","     157793","    2346161","         15.84"
"WIPRO","EQ","29-Jan-2021","        431.90","        437.40","        437.70","        415.55","        420.00","        417.90","        425.79","   15632421","          6656158339.40","     143912","    5120354","         32.75"
"WIPRO","EQ","01-Feb-2021","        417.90","        416.10","        423.80","        408.20","        423.05","        421.50","        415.30","   15081852","          6263467806.45","     160816","    3402788","         22.56"
"WIPRO","EQ","02-Feb-2021","        421.50","        428.00","        435.55","        423.65","        427.90","        428.35","        427.93","   13310498","          5696008265.30","     111916","    2813870","         21.14"
"WIPRO","EQ","03-Feb-2021","        428.35","        430.20","        439.95","        430.20","        435.00","        433.50","        436.37","    9897666","          4319033021.40","     103571","    2275292","         22.99"
"WIPRO","EQ","04-Feb-2021","        433.50","        433.50","        436.90","        428.25","        430.40","        429.90","        430.85","    7193299","          3099248262.30","      74478","    1906324","         26.50"
"WIPRO","EQ","05-Feb-2021","        429.90","        432.00","        433.40","        420.55","        426.50","        425.55","        424.89","    8679026","          3687625859.55","      88201","    2817052","         32.46"
"WIPRO","EQ","08-Feb-2021","        425.55","        430.35","        437.70","        426.30","        436.30","        435.30","        431.95","   12516340","          5406378731.25","     114768","    3323421","         26.55"
"WIPRO","EQ","09-Feb-2021","        435.30","        440.25","        451.75","        435.20","        441.50","        439.35","        445.17","   29474830","         13121220479.85","     232757","    5599448","         19.00"
"WIPRO","EQ","10-Feb-2021","        439.35","        442.00","        444.15","        435.00","        439.70","        439.00","        438.83","   10607735","          4655001302.00","      86594","    2999030","         28.27"
"WIPRO","EQ","11-Feb-2021","        439.00","        439.00","        440.50","        433.40","        440.20","        437.00","        436.02","    9237026","          4027518160.70","      77279","    2532694","         27.42"
"WIPRO","EQ","12-Feb-2021","        437.00","        440.00","        449.20","        439.60","        441.70","        442.00","        444.59","   19280834","          8572128073.15","     164996","    3151753","         16.35"
"WIPRO","EQ","15-Feb-2021","        442.00","        444.60","        444.90","        436.80","        440.60","        439.70","        440.59","    7844877","          3456408489.20","      70216","    2161564","         27.55"
"WIPRO","EQ","16-Feb-2021","        439.70","        446.00","        447.80","        433.80","        437.85","        437.55","        440.41","   12453798","          5484779615.00","     104505","    2065281","         16.58"
"WIPRO","EQ","17-Feb-2021","        437.55","        435.90","        439.00","        428.50","        430.30","        430.20","        432.63","    7390192","          3197186846.10","      80438","    1740406","         23.55"
"WIPRO","EQ","18-Feb-2021","        430.20","        430.30","        436.65","        429.35","        433.10","        432.95","        432.81","    8385736","          3629411940.05","      71721","    1991955","         23.75"
"WIPRO","EQ","19-Feb-2021","        432.95","        433.15","        435.75","        426.10","        430.60","        429.95","        431.28","    8478666","          3656686491.10","      86014","    2010960","         23.72"
"WIPRO","EQ","22-Feb-2021","        429.95","        430.70","        432.85","        416.00","        417.90","        418.70","        422.91","   10666087","          4510812288.10","     134823","    3348376","         31.39"
"WIPRO","EQ","23-Feb-2021","        418.70","        419.70","        426.00","        414.30","        415.95","        415.50","        419.17","    8992353","          3769280408.05","     111306","    2574867","         28.63"
"WIPRO","EQ","24-Feb-2021","        415.50","        417.70","        425.80","        414.75","        423.90","        423.10","        419.20","    5060297","          2121297703.50","      58620","    1735522","         34.30"
"WIPRO","EQ","25-Feb-2021","        423.10","        423.10","        429.00","        420.45","        421.95","        421.30","        424.69","    9110392","          3869135577.75","      87331","    2826580","         31.03"
"WIPRO","EQ","26-Feb-2021","        421.30","        417.95","        419.85","        408.00","        409.10","        410.30","        413.09","   11731941","          4846335181.35","     134357","    4027619","         34.33"
"WIPRO","EQ","01-Mar-2021","        410.30","        411.00","        418.70","        409.20","        416.00","        414.40","        414.87","    6421696","          2664191687.05","      73357","    2100878","         32.72"
"WIPRO","EQ","02-Mar-2021","        414.40","        419.70","        433.10","        418.25","        433.00","        430.40","        426.86","   14875234","          6349661834.05","     138374","    3498282","         23.52"
"WIPRO","EQ","03-Mar-2021","        430.40","        433.00","        436.65","        428.25","        434.75","        435.50","        433.26","    8782452","          3805077337.70","     105714","    2093994","         23.84"
"WIPRO","EQ","04-Mar-2021","        435.50","        428.90","        444.30","        427.50","        439.00","        438.80","        439.03","   12963797","          5691471841.40","     163014","    3892815","         30.03"
"WIPRO","EQ","05-Mar-2021","        438.80","        440.00","        440.00","        417.00","        422.00","        420.85","        426.19","   43931172","         18723184459.55","     404654","   10878820","         24.76"
"WIPRO","EQ","08-Mar-2021","        420.85","        425.10","        425.15","        415.55","        417.10","        416.90","        418.53","   12354838","          5170931708.70","     148931","    2570377","         20.80"
"WIPRO","EQ","09-Mar-2021","        416.90","        419.80","        422.80","        410.05","        422.40","        419.20","        416.27","   11905629","          4955994708.45","     126287","    3942732","         33.12"
"WIPRO","EQ","10-Mar-2021","        419.20","        426.10","        430.70","        423.00","        425.80","        426.70","        427.09","   17291368","          7384953020.05","     158961","    3030722","         17.53"
"WIPRO","EQ","12-Mar-2021","        426.70","        431.50","        432.80","        422.10","        425.55","        425.20","        427.39","    8960126","          3829473771.10","      96760","    2576260","         28.75"
"WIPRO","EQ","15-Mar-2021","        425.20","        424.80","        428.60","        417.80","        426.00","        426.35","        424.52","    7517124","          3191175184.35","      81710","    1825096","         24.28"
"WIPRO","EQ","16-Mar-2021","        426.35","        427.25","        434.95","        425.65","        429.50","        429.30","        430.57","   10673647","          4595785806.10","     104993","    3699211","         34.66"
"WIPRO","EQ","17-Mar-2021","        429.30","        429.00","        435.50","        417.70","        419.45","        419.65","        427.84","   12134812","          5191789937.05","     131278","    4254768","         35.06"
"WIPRO","EQ","18-Mar-2021","        419.65","        423.25","        424.15","        404.30","        410.90","        410.15","        414.52","   10082931","          4179528080.40","     112297","    2423543","         24.04"
"WIPRO","EQ","19-Mar-2021","        410.15","        408.95","        413.65","        399.45","        410.90","        410.50","        408.79","   16875402","          6898523511.45","     133925","    5306927","         31.45"
"WIPRO","EQ","22-Mar-2021","        410.50","        411.05","        416.25","        410.20","        415.40","        414.45","        413.97","    6622984","          2741725160.25","      68781","    1560532","         23.56"
"WIPRO","EQ","23-Mar-2021","        414.45","        417.70","        423.40","        412.70","        415.25","        415.50","        416.98","   11575194","          4826667778.95","     116986","    3788326","         32.73"
"WIPRO","EQ","24-Mar-2021","        415.50","        411.35","        415.45","        409.20","        410.80","        411.00","        411.84","    5140347","          2117024375.25","      58920","    1463486","         28.47"
"WIPRO","EQ","25-Mar-2021","        411.00","        410.70","        411.70","        397.75","        400.00","        399.65","        402.63","   12737129","          5128332834.10","     131050","    6127743","         48.11"
"WIPRO","EQ","26-Mar-2021","        399.65","        404.80","        407.70","        400.65","        405.80","        403.90","        403.72","    9033369","          3646930755.85","      86480","    3670689","         40.63"
"WIPRO","EQ","30-Mar-2021","        403.90","        405.00","        420.45","        405.00","        419.70","        418.10","        413.60","   13171390","          5447725008.70","     122127","    4174238","         31.69"
"WIPRO","EQ","31-Mar-2021","        418.10","        419.80","        419.80","        413.35","        414.20","        414.15","        415.37","    7445134","          3092516066.65","     102143","    2727424","         36.63"
"WIPRO","EQ","01-Apr-2021","        414.15","        418.85","        422.85","        414.35","        416.70","        416.40","        417.72","    7596943","          3173383107.85","      85649","    1423843","         18.74"
"WIPRO","EQ","05-Apr-2021","        416.40","        416.45","        427.90","        416.20","        425.90","        425.45","        423.14","   21216395","          8977445326.55","     189433","    5936319","         27.98"
"WIPRO","EQ","06-Apr-2021","        425.45","        427.95","        428.90","        422.35","        426.80","        427.15","        425.99","    8320520","          3544424199.30","      84993","    2112688","         25.39"
"WIPRO","EQ","07-Apr-2021","        427.15","        425.00","        439.00","        423.40","        437.25","        438.00","        431.67","   13867650","          5986266363.55","     135260","    5235867","         37.76"
"WIPRO","EQ","08-Apr-2021","        438.00","        441.95","        445.95","        440.00","        442.00","        442.10","        442.94","   12916614","          5721239195.85","     131870","    3856670","         29.86"
"WIPRO","EQ","09-Apr-2021","        442.10","        442.90","        451.35","        440.00","        450.90","        450.10","        446.50","   11699385","          5223736476.35","     122731","    2960383","         25.30"
"WIPRO","EQ","12-Apr-2021","        450.10","        450.00","        450.10","        429.40","        435.00","        432.60","        435.75","   15086267","          6573824304.60","     193573","    3877022","         25.70"
"WIPRO","EQ","13-Apr-2021","        432.60","        432.00","        437.55","        412.60","        421.75","        418.95","        420.89","   20420320","          8594711116.60","     186965","    5109038","         25.02"
"WIPRO","EQ","15-Apr-2021","        418.95","        418.90","        434.45","        415.00","        433.70","        430.70","        428.60","   26758891","         11468829847.85","     220999","    8256473","         30.86"
"WIPRO","EQ","16-Apr-2021","        430.70","        441.70","        473.65","        436.00","        469.45","        469.20","        464.06","  109361636","         50750032335.10","     793471","   20785895","         19.01"
"WIPRO","EQ","19-Apr-2021","        469.20","        463.00","        477.95","        461.10","        471.50","        472.75","        470.56","   43809855","         20615137542.65","     369723","    6830051","         15.59"
"WIPRO","EQ","20-Apr-2021","        472.75","        476.00","        477.55","        467.80","        469.00","        470.10","        471.11","   17730691","          8353185513.10","     153624","    4484639","         25.29"
"WIPRO","EQ","22-Apr-2021","        470.10","        471.60","        494.50","        471.60","        486.50","        486.65","        486.53","   42620929","         20736285499.95","     374711","    9538175","         22.38"
"WIPRO","EQ","23-Apr-2021","        486.65","        483.55","        487.35","        474.35","        475.40","        475.70","        481.46","   13596003","          6545914363.80","     133513","    3125332","         22.99"
"WIPRO","EQ","26-Apr-2021","        475.70","        479.40","        483.85","        477.00","        482.00","        480.30","        479.77","    9314644","          4468926901.70","      89443","    3081057","         33.08"
"WIPRO","EQ","27-Apr-2021","        480.30","        481.40","        487.00","        481.00","        483.85","        485.05","        484.07","    7209467","          3489909710.25","     112831","    2548269","         35.35"
"WIPRO","EQ","28-Apr-2021","        485.05","        485.85","        493.20","        481.25","        488.65","        489.30","        487.55","    9615534","          4688083122.30","     123736","    3254249","         33.84"
"WIPRO","EQ","29-Apr-2021","        489.30","        492.70","        492.80","        485.70","        489.00","        489.85","        489.45","    7641133","          3739988896.45","      82446","    2534352","         33.17"
"WIPRO","EQ","30-Apr-2021","        489.85","        491.50","        511.80","        489.30","        492.50","        492.75","        501.42","   29115571","         14599246633.15","     252478","    5182914","         17.80"
"WIPRO","EQ","03-May-2021","        492.75","        487.95","        496.00","        483.25","        486.50","        487.35","        488.82","    8599731","          4203683079.45","     126044","    2410571","         28.03"
"WIPRO","EQ","04-May-2021","        487.35","        487.30","        488.30","        477.80","        482.70","        481.95","        482.16","    8102429","          3906706590.40","     102716","    2423908","         29.92"
"WIPRO","EQ","05-May-2021","        481.95","        484.80","        496.00","        483.30","        491.00","        490.60","        490.81","   11856591","          5819333200.05","     133151","    4294845","         36.22"
"WIPRO","EQ","06-May-2021","        490.60","        493.70","        514.80","        487.25","        512.25","        512.30","        506.32","   24413544","         12361090014.60","     217647","    4789659","         19.62"
"WIPRO","EQ","07-May-2021","        512.30","        514.00","        516.55","        507.50","        515.00","        515.25","        512.83","   14666581","          7521451582.45","     168063","    4685910","         31.95"
"WIPRO","EQ","10-May-2021","        515.25","        517.60","        528.50","        513.25","        525.00","        525.95","        521.17","   12544472","          6537819436.95","     136958","    4397699","         35.06"
"WIPRO","EQ","11-May-2021","        525.95","        517.95","        523.30","        514.05","        521.75","        518.40","        517.71","    7649499","          3960235414.25","     143466","    2637998","         34.49"
"WIPRO","EQ","12-May-2021","        518.40","        519.95","        522.55","        504.85","        506.50","        507.60","        512.01","    7871107","          4030090199.50","      97433","    2449152","         31.12"
"WIPRO","EQ","14-May-2021","        507.60","        507.50","        508.40","        492.75","        498.00","        498.45","        497.83","    6799879","          3385152071.80","     112630","    1964832","         28.90"
"WIPRO","EQ","17-May-2021","        498.45","        498.45","        503.70","        495.00","        500.90","        499.80","        500.11","    5752650","          2876962160.45","      77090","    2353790","         40.92"
"WIPRO","EQ","18-May-2021","        499.80","        502.00","        514.80","        500.90","        507.40","        508.05","        509.98","    9380746","          4784035417.70","     128403","    2911769","         31.04"
"WIPRO","EQ","19-May-2021","        508.05","        508.30","        517.80","        505.15","        510.55","        511.65","        512.88","    7490396","          3841654930.30","      93424","    1904890","         25.43"
"WIPRO","EQ","20-May-2021","        511.65","        516.00","        517.00","        503.60","        507.95","        508.25","        510.08","    6292304","          3209580586.35","      98810","    2126334","         33.79"
"WIPRO","EQ","21-May-2021","        508.25","        510.00","        515.90","        509.15","        512.25","        512.70","        512.84","    5197503","          2665502007.70","      82959","    1918807","         36.92"
"WIPRO","EQ","24-May-2021","        512.70","        511.90","        518.50","        509.65","        515.00","        514.90","        515.62","    7436812","          3834558577.15","      78472","    3897874","         52.41"
"WIPRO","EQ","25-May-2021","        514.90","        517.40","        524.85","        515.70","        517.75","        517.55","        520.01","    7954564","          4136452254.20","      91685","    3298340","         41.46"
"WIPRO","EQ","26-May-2021","        517.55","        514.90","        530.45","        514.75","        527.25","        527.25","        525.50","    8823190","          4636564672.10","     108812","    1506969","         17.08"
"WIPRO","EQ","27-May-2021","        527.25","        527.25","        545.00","        525.05","        537.40","        540.90","        539.19","   29411126","         15858071296.55","     191129","   14350828","         48.79"
"WIPRO","EQ","28-May-2021","        540.90","        539.00","        540.30","        532.65","        537.75","        538.70","        536.60","    5878626","          3154444297.35","      84880","     949210","         16.15"
"WIPRO","EQ","31-May-2021","        538.70","        538.70","        540.55","        531.05","        539.60","        539.05","        537.40","    5386205","          2894547689.65","      75245","    1419368","         26.35"
"WIPRO","EQ","01-Jun-2021","        539.05","        541.90","        547.00","        539.65","        543.50","        542.80","        543.11","    5965044","          3239690158.45","      80875","    1061124","         17.79"
"WIPRO","EQ","02-Jun-2021","        542.80","        541.95","        545.00","        533.00","        542.05","        543.00","        539.10","    4713568","          2541100370.70","      71034","    1490525","         31.62"
"WIPRO","EQ","03-Jun-2021","        543.00","        545.70","        549.90","        538.30","        539.00","        539.05","        541.49","    5637991","          3052926410.75","      89325","    2314303","         41.05"
"WIPRO","EQ","04-Jun-2021","        539.05","        543.50","        545.50","        540.45","        541.35","        541.20","        542.62","    4771716","          2589246030.65","      72051","    1864995","         39.08"
"WIPRO","EQ","07-Jun-2021","        541.20","        544.70","        551.20","        542.70","        547.95","        548.25","        548.14","    4348433","          2383568849.15","      57770","    1695079","         38.98"
"WIPRO","EQ","08-Jun-2021","        548.25","        550.00","        555.50","        549.15","        551.30","        550.60","        552.19","    5429734","          2998218096.45","      88932","    1938559","         35.70"
"WIPRO","EQ","09-Jun-2021","        550.60","        553.00","        553.25","        542.20","        545.30","        544.20","        547.74","    6206899","          3399794027.10","      88712","    2872615","         46.28"
"WIPRO","EQ","10-Jun-2021","        544.20","        545.55","        555.50","        545.55","        554.30","        554.25","        552.94","    5720744","          3163246993.85","      83406","    2191571","         38.31"
"WIPRO","EQ","11-Jun-2021","        554.25","        555.00","        558.95","        551.50","        555.00","        554.30","        555.30","    5612359","          3116525229.25","      78697","    2271000","         40.46"
"WIPRO","EQ","14-Jun-2021","        554.30","        553.90","        562.80","        553.00","        562.10","        561.60","        559.27","    5952159","          3328886761.85","     104112","    1551168","         26.06"
"WIPRO","EQ","15-Jun-2021","        561.60","        561.50","        564.00","        557.00","        558.00","        557.90","        560.54","    3837245","          2150921872.95","      72576","    1662354","         43.32"
"WIPRO","EQ","16-Jun-2021","        557.90","        559.90","        562.55","        553.50","        555.70","        555.25","        557.94","    5497269","          3067122957.65","      96834","    1825733","         33.21"
"WIPRO","EQ","17-Jun-2021","        555.25","        552.50","        561.50","        549.55","        559.25","        558.70","        555.66","    4399348","          2444545059.80","      75806","    1511429","         34.36"
"WIPRO","EQ","18-Jun-2021","        558.70","        560.00","        561.95","        546.05","        553.30","        549.80","        551.95","   10007116","          5523475034.00","     133048","    6159866","         61.55"
"WIPRO","EQ","21-Jun-2021","        549.80","        544.75","        544.75","        535.20","        543.40","        542.15","        540.03","    5390821","          2911210878.15","     101331","    1652225","         30.65"
"WIPRO","EQ","22-Jun-2021","        542.15","        545.25","        559.95","        542.30","        556.70","        556.55","        553.47","    5752921","          3184042635.65","      81952","    1467349","         25.51"
"WIPRO","EQ","23-Jun-2021","        556.55","        560.00","        560.85","        538.40","        540.45","        540.15","        545.31","   11242702","          6130776304.10","     241626","    6064961","         53.95"
"WIPRO","EQ","24-Jun-2021","        540.15","        541.90","        550.55","        539.20","        547.25","        549.05","        546.31","    8668680","          4735807354.15","     147663","    3572879","         41.22"
"WIPRO","EQ","25-Jun-2021","        549.05","        549.85","        551.00","        540.50","        546.90","        547.50","        546.25","    5039822","          2753012964.35","      78900","    1637997","         32.50"
"WIPRO","EQ","28-Jun-2021","        547.50","        549.75","        550.80","        544.25","        547.45","        547.40","        547.78","    3259830","          1785679245.15","      55270","    1265572","         38.82"
"WIPRO","EQ","29-Jun-2021","        547.40","        547.80","        553.75","        541.00","        543.90","        542.60","        546.44","    7927880","          4332122757.25","      89944","    3271683","         41.27"
"WIPRO","EQ","30-Jun-2021","        542.60","        544.85","        548.00","        542.00","        546.10","        545.65","        545.70","    4293322","          2342867367.30","      60212","    2179290","         50.76"
"WIPRO","EQ","01-Jul-2021","        545.65","        545.00","        545.90","        538.00","        539.60","        539.35","        540.69","    4329374","          2340853244.60","      73794","    1486365","         34.33"
"WIPRO","EQ","02-Jul-2021","        539.35","        540.10","        542.30","        533.60","        538.65","        538.60","        537.30","    4157307","          2233735582.50","      98129","    1552218","         37.34"
"WIPRO","EQ","05-Jul-2021","        538.60","        542.90","        542.90","        535.55","        536.50","        536.35","        537.49","    3439169","          1848526088.80","      71275","    1313313","         38.19"
"WIPRO","EQ","06-Jul-2021","        536.35","        536.55","        538.30","        531.85","        533.35","        532.60","        533.81","    4193441","          2238520021.05","      82063","    1544484","         36.83"
"WIPRO","EQ","07-Jul-2021","        532.60","        534.05","        536.40","        525.10","        533.20","        532.15","        531.49","    5377687","          2858185179.65","      99342","    1812291","         33.70"
"WIPRO","EQ","08-Jul-2021","        532.15","        533.90","        536.95","        528.00","        531.80","        531.00","        532.33","    4565510","          2430344542.15","      80316","    2064172","         45.21"
"WIPRO","EQ","09-Jul-2021","        531.00","        527.40","        530.95","        523.25","        529.60","        525.80","        526.28","    5724608","          3012725712.85","     113649","    2449017","         42.78"
"WIPRO","EQ","12-Jul-2021","        525.80","        530.75","        532.15","        523.20","        527.00","        525.85","        528.04","    3865556","          2041158283.15","      65255","    1629876","         42.16"
